chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
ABC,ABC2024004297,941580653.0,274,Canton,Ohio,129821,2024-07-06,16:38,PM,7.0,July,2024.0,Summer,Delivery,Yes,Yes,F,No,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,5,4,22,460,506
ABC,ABC2024004298,941580653.0,274,Canton,Ohio,129821,2024-07-06,16:38,PM,7.0,July,2024.0,Summer,Delivery,Yes,Yes,M,No,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,6,11,65,417,506
ABC,ABC2024004299,941580653.0,274,Canton,Ohio,129821,2024-07-06,16:38,PM,7.0,July,2024.0,Summer,Delivery,Yes,Yes,F,Yes,24,White Pizza,24_White Pizza,Pizza,5,4,22,460,506
ABC,ABC2024004300,941580653.0,274,Canton,Ohio,129821,2024-07-06,16:38,PM,7.0,July,2024.0,Summer,Delivery,Yes,Yes,F,No,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,4,4,17,464,506
ABC,ABC2024004301,941580653.0,274,Canton,Ohio,129821,2024-07-06,16:38,PM,7.0,July,2024.0,Summer,Delivery,Yes,Yes,M,Yes,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,2,11,22,460,506
ABC,ABC2024004302,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,1,2,2,1020,1022
ABC,ABC2024004303,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,24,White Pizza,24_White Pizza,Pizza,3,4,13,1009,1022
ABC,ABC2024004304,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,41,Cubano sandwich,41_Cubano sandwich,Sandwiches,5,6,32,989,1022
ABC,ABC2024004305,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,2,2,4,1017,1022
ABC,ABC2024004306,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,3,Pork Salad,3_Pork Salad,Salads,6,8,45,976,1022
ABC,ABC2024004307,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,4,8,30,991,1022
ABC,ABC2024004308,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,3,8,23,999,1022
ABC,ABC2024004309,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,37,Baked Ziti,37_Baked Ziti,Pasta,1,4,4,1017,1022
ABC,ABC2024004310,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,8,2,17,1004,1022
ABC,ABC2024004311,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,18,Hot Cocoa,18_Hot Cocoa,Beverages,7,5,38,984,1022
ABC,ABC2024004312,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,25,Two Topping Pizza,25_Two Topping Pizza,Pizza,8,10,78,944,1022
ABC,ABC2024004313,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,8,2,17,1004,1022
ABC,ABC2024004314,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,4,3,13,1009,1022
ABC,ABC2024004315,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,5,4,22,1000,1022
ABC,ABC2024004316,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,49,Hot Wings,49_Hot Wings,Appetizers,6,1,6,1015,1022
ABC,ABC2024004317,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,47,Feta Fingers,47_Feta Fingers,Appetizers,8,10,78,944,1022
ABC,ABC2024004318,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,6,4,26,996,1022
ABC,ABC2024004319,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,5,9,43,978,1022
ABC,ABC2024004320,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,7,5,38,984,1022
ABC,ABC2024004321,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,24,White Pizza,24_White Pizza,Pizza,3,4,13,1009,1022
ABC,ABC2024004322,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,7,6,45,976,1022
ABC,ABC2024004323,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,2,3,6,1015,1022
ABC,ABC2024004324,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,8,4,35,987,1022
ABC,ABC2024004325,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,35,American Chop Suey,35_American Chop Suey,Pasta,8,2,17,1004,1022
ABC,ABC2024004326,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,1,Avocado Salad,1_Avocado Salad,Salads,5,6,32,989,1022
ABC,ABC2024004327,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,7,9,60,961,1022
ABC,ABC2024004328,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,4,5,22,1000,1022
ABC,ABC2024004329,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,9,Potluck German Potato Salad,9_Potluck German Potato Salad,Salads,6,8,45,976,1022
ABC,ABC2024004330,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,7,5,38,984,1022
ABC,ABC2024004331,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,16,Bottled water,16_Bottled water,Beverages,4,11,43,978,1022
ABC,ABC2024004332,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,No,46,Cheese Bread,46_Cheese Bread,Appetizers,1,11,11,1011,1022
ABC,ABC2024004333,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,24,White Pizza,24_White Pizza,Pizza,3,4,13,1009,1022
ABC,ABC2024004334,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,F,Yes,9,Potluck German Potato Salad,9_Potluck German Potato Salad,Salads,8,8,60,961,1022
ABC,ABC2024004335,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,No,14,Coffee,14_Coffee,Beverages,5,6,32,989,1022
ABC,ABC2024004336,941580654.0,477,Savannah,Georgia,572923,2024-07-06,15:45,PM,7.0,July,2024.0,Summer,Dine In,No,No,M,Yes,24,White Pizza,24_White Pizza,Pizza,4,4,17,1004,1022
ABC,ABC2024004337,941580655.0,458,Mobile,Alabama,170600,2024-06-30,14:31,PM,6.0,June,2024.0,Summer,Delivery,No,Yes,F,No,48,Breadsticks,48_Breadsticks,Appetizers,6,5,32,44,81
ABC,ABC2024004338,941580655.0,458,Mobile,Alabama,170600,2024-06-30,14:31,PM,6.0,June,2024.0,Summer,Delivery,No,Yes,F,Yes,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,2,11,22,55,81
ABC,ABC2024004339,941580655.0,458,Mobile,Alabama,170600,2024-06-30,14:31,PM,6.0,June,2024.0,Summer,Delivery,No,Yes,M,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,5,3,16,60,81
ABC,ABC2024004340,941580655.0,458,Mobile,Alabama,170600,2024-06-30,14:31,PM,6.0,June,2024.0,Summer,Delivery,No,Yes,M,Yes,41,Cubano sandwich,41_Cubano sandwich,Sandwiches,1,6,6,70,81
ABC,ABC2024004341,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,F,No,48,Breadsticks,48_Breadsticks,Appetizers,4,5,22,210,243
ABC,ABC2024004342,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,F,No,16,Bottled water,16_Bottled water,Beverages,3,11,32,199,243
ABC,ABC2024004343,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,M,Yes,14,Coffee,14_Coffee,Beverages,3,6,19,212,243
ABC,ABC2024004344,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,M,No,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,6,4,26,205,243
ABC,ABC2024004345,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,F,Yes,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,4,3,13,218,243
ABC,ABC2024004346,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,F,No,41,Cubano sandwich,41_Cubano sandwich,Sandwiches,6,6,39,192,243
ABC,ABC2024004347,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,M,Yes,24,White Pizza,24_White Pizza,Pizza,8,4,35,197,243
ABC,ABC2024004348,941580656.0,312,Winter Haven,Florida,209692,2024-06-30,12:54,PM,6.0,June,2024.0,Summer,Delivery,No,No,M,No,45,Garlic Bread,45_Garlic Bread,Appetizers,6,8,45,186,243
ABC,ABC2024004349,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,10,Wedge Salad with Blue Cheese Dressing,10_Wedge Salad with Blue Cheese Dressing,Salads,6,1,6,387,413
ABC,ABC2024004350,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,No,46,Cheese Bread,46_Cheese Bread,Appetizers,1,11,11,382,413
ABC,ABC2024004351,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,Yes,7,Simple Waldorf Salad,7_Simple Waldorf Salad,Salads,5,1,5,388,413
ABC,ABC2024004352,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,24,White Pizza,24_White Pizza,Pizza,2,4,9,384,413
ABC,ABC2024004353,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,No,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,3,2,6,387,413
ABC,ABC2024004354,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,No,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,7,4,30,363,413
ABC,ABC2024004355,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,Yes,16,Bottled water,16_Bottled water,Beverages,6,11,65,328,413
ABC,ABC2024004356,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,3,1,3,390,413
ABC,ABC2024004357,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,No,10,Wedge Salad with Blue Cheese Dressing,10_Wedge Salad with Blue Cheese Dressing,Salads,3,1,3,390,413
ABC,ABC2024004358,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,7,5,38,355,413
ABC,ABC2024004359,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,Yes,13,Quinoa Salad,13_Quinoa Salad,Salads,1,1,1,392,413
ABC,ABC2024004360,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,8,5,43,350,413
ABC,ABC2024004361,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,Yes,18,Hot Cocoa,18_Hot Cocoa,Beverages,3,5,16,377,413
ABC,ABC2024004362,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,2,8,15,378,413
ABC,ABC2024004363,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,8,3,26,367,413
ABC,ABC2024004364,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,No,1,Avocado Salad,1_Avocado Salad,Salads,2,6,13,380,413
ABC,ABC2024004365,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,12,Grilled steak salad,12_Grilled steak salad,Salads,5,4,22,372,413
ABC,ABC2024004366,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,M,No,31,Green Pepper and Onion Pizza Roll,31_Green Pepper and Onion Pizza Roll,Pizza,4,11,43,350,413
ABC,ABC2024004367,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,Yes,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,1,11,11,382,413
ABC,ABC2024004368,941580657.0,419,Salem,Oregon,679942,2024-06-27,16:40,PM,6.0,June,2024.0,Summer,Delivery,Yes,No,F,No,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,6,4,26,367,413
ABC,ABC2024004369,941580658.0,389,St. Petersburg,Florida,684767,2024-06-27,12:33,PM,6.0,June,2024.0,Summer,Carry Out,Yes,Yes,M,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,3,4,13,183,195
ABC,ABC2024004370,941580658.0,389,St. Petersburg,Florida,684767,2024-06-27,12:33,PM,6.0,June,2024.0,Summer,Carry Out,Yes,Yes,F,No,46,Cheese Bread,46_Cheese Bread,Appetizers,8,11,86,109,195
ABC,ABC2024004371,941580658.0,389,St. Petersburg,Florida,684767,2024-06-27,12:33,PM,6.0,June,2024.0,Summer,Carry Out,Yes,Yes,M,Yes,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,7,3,23,173,195
ABC,ABC2024004372,941580658.0,389,St. Petersburg,Florida,684767,2024-06-27,12:33,PM,6.0,June,2024.0,Summer,Carry Out,Yes,Yes,M,Yes,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,4,11,43,152,195
ABC,ABC2024004373,941580658.0,389,St. Petersburg,Florida,684767,2024-06-27,12:33,PM,6.0,June,2024.0,Summer,Carry Out,Yes,Yes,F,No,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,7,4,30,165,195
ABC,ABC2024004374,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,3,8,23,579,602
ABC,ABC2024004375,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,45,Garlic Bread,45_Garlic Bread,Appetizers,1,8,8,594,602
ABC,ABC2024004376,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,1,Avocado Salad,1_Avocado Salad,Salads,6,6,39,563,602
ABC,ABC2024004377,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,3,8,23,579,602
ABC,ABC2024004378,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,4,4,17,584,602
ABC,ABC2024004379,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,23,Pizza Sub,23_Pizza Sub,Pizza,8,8,60,541,602
ABC,ABC2024004380,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,No,3,Pork Salad,3_Pork Salad,Salads,5,8,38,564,602
ABC,ABC2024004381,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,Yes,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,7,3,23,579,602
ABC,ABC2024004382,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,No,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,8,4,35,567,602
ABC,ABC2024004383,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,Yes,12,Grilled steak salad,12_Grilled steak salad,Salads,5,4,22,580,602
ABC,ABC2024004384,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,4,1,4,597,602
ABC,ABC2024004385,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,7,3,23,579,602
ABC,ABC2024004386,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,10,Wedge Salad with Blue Cheese Dressing,10_Wedge Salad with Blue Cheese Dressing,Salads,5,1,5,596,602
ABC,ABC2024004387,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,16,Bottled water,16_Bottled water,Beverages,6,11,65,537,602
ABC,ABC2024004388,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,15,Lemonade,15_Lemonade,Beverages,8,3,26,576,602
ABC,ABC2024004389,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,7,4,30,571,602
ABC,ABC2024004390,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,No,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,6,9,52,550,602
ABC,ABC2024004391,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,4,4,17,584,602
ABC,ABC2024004392,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,Yes,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,5,4,22,580,602
ABC,ABC2024004393,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,No,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,4,2,9,593,602
ABC,ABC2024004394,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,4,8,30,571,602
ABC,ABC2024004395,941580659.0,337,Lafayette,Louisiana,503496,2024-06-26,14:54,PM,6.0,June,2024.0,Summer,Dine In,Yes,Yes,F,Yes,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,5,6,32,569,602
ABC,ABC2024004396,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,6,2,13,793,806
ABC,ABC2024004397,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,No,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,4,3,13,793,806
ABC,ABC2024004398,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,7,2,15,791,806
ABC,ABC2024004399,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,No,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,5,4,22,784,806
ABC,ABC2024004400,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,2,4,9,797,806
ABC,ABC2024004401,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,No,15,Lemonade,15_Lemonade,Beverages,3,3,10,796,806
ABC,ABC2024004402,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,No,11,Cornbread Salad,11_Cornbread Salad,Salads,6,10,58,747,806
ABC,ABC2024004403,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,Yes,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,5,2,11,795,806
ABC,ABC2024004404,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,Yes,18,Hot Cocoa,18_Hot Cocoa,Beverages,3,5,16,789,806
ABC,ABC2024004405,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,No,22,Small Pizza,22_Small Pizza,Pizza,5,11,54,752,806
ABC,ABC2024004406,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,No,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,3,4,13,793,806
ABC,ABC2024004407,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,35,American Chop Suey,35_American Chop Suey,Pasta,7,2,15,791,806
ABC,ABC2024004408,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,Yes,12,Grilled steak salad,12_Grilled steak salad,Salads,6,4,26,780,806
ABC,ABC2024004409,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,No,17,Bubble tea,17_Bubble tea,Beverages,6,10,58,747,806
ABC,ABC2024004410,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,M,No,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,2,4,9,797,806
ABC,ABC2024004411,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,40,Cheesesteak sandwich,40_Cheesesteak sandwich,Sandwiches,2,1,2,804,806
ABC,ABC2024004412,941580660.0,271,Laredo,Texas,206739,2024-06-26,14:13,PM,6.0,June,2024.0,Summer,Dine In,No,Yes,F,Yes,19,Cheese Pizza,19_Cheese Pizza,Pizza,1,5,5,800,806
